Mur1,Mur2
0DEPARTX1,0AX0
0DEPARTX1,0EX0
0DEPARTX1,0GX0
0DEPARTY0,0AY1
0DEPARTY0,0BY1
0DEPARTY0,0CY1
0DEPARTY0,0DY1
0AX1,0BX0
0BX1,0CX0
0CX1,0DX0
0EX1,0FX0
0EY1,0AY0
0FY1,0AY0
0GY1,0FY0
0GY1,0EY0
1DEPARTX1,1ABX0
1DEPARTX1,1AAX0
1DEPARTX1,1EX0
1DEPARTY0,1ABY1
1DEPARTY0,1BY1
1DEPARTY0,1CY1
1DEPARTY0,1DY1
1ABX1,1BX0
1ACX1,1BX0
1AAX1,1ACX0
1BX1,1CX0
1CX1,1DX0
1EX1,1FAX0
1EX1,1FBX0
1AAY1,1ABY0
1ACY1,1ABY0
1EY1,1AAY0
1FAY1,1ACY0
1FAY1,1AAY0
1FAY1,1BY0
1FBY1,1FAY0
2DEPARTX1,2ABX0
2DEPARTX1,2AAX0
2DEPARTY0,2ABY1
2DEPARTY0,2BY1
2DEPARTY0,2CY1
2DEPARTY0,2DY1
2ABX1,2BX0
2ACX1,2BX0
2AAX1,2ACX0
2BX1,2CX0
2CX1,2DX0
2AAY1,2ABY0
2ACY1,2ABY0